date,code,action,price,shares,amount,fee,pnl,pnl_pct,reason
2020-02-07,sz.002230,BUY,38.28483314,200,7656.97,5.0,0.0,0.0,买入信号
2020-02-10,sz.300450,BUY,27.3213528,300,8196.41,5.0,0.0,0.0,买入信号
2020-02-10,sz.000938,BUY,26.30166564,300,7890.5,5.0,0.0,0.0,买入信号
2020-02-10,sh.601138,BUY,16.05341758,600,9632.05,5.0,0.0,0.0,买入信号
2020-03-02,sh.601138,SELL,14.80547872,600,8883.287232,9.441643616,-763.2044116159996,-7.919481704629525,卖出信号（盈亏-7.77%）
2020-03-02,sh.601668,BUY,4.47018165,2000,8940.36,5.0,0.0,0.0,买入信号
2020-04-16,sz.002230,SELL,33.91054958,200,6782.109916,8.391054958,-888.2511389579995,-11.592986385459607,卖出信号（盈亏-11.43%）
2020-04-16,sz.000768,BUY,16.42422762,500,8212.11,5.0,0.0,0.0,买入信号
2020-04-27,sz.300450,SELL,22.8083184,300,6842.49552,8.42124776,-1367.3357277599998,-16.671959184579237,卖出信号（盈亏-16.52%）
2020-04-27,sz.002625,BUY,7.90220255,1000,7902.2,5.0,0.0,0.0,买入信号
2020-05-25,sz.000938,SELL,26.82463089,300,8047.3892670000005,9.0236946335,142.8655723665006,1.8094556692609791,卖出信号（盈亏1.99%）
2020-05-28,sh.603260,BUY,23.6259828,400,9450.39,5.0,0.0,0.0,买入信号
2020-06-23,sz.002625,SELL,7.21334305,1000,7213.3430499999995,8.606671525,-702.4636215250002,-8.883847904757692,卖出信号（盈亏-8.72%）
2020-06-23,sh.600845,BUY,22.33973882,300,6701.92,5.0,0.0,0.0,买入信号
2020-07-27,sh.601668,SELL,4.00080667,2000,8001.613340000001,9.00080667,-952.74746667,-10.650744818207428,卖出信号（盈亏-10.50%）
2020-07-30,sh.601238,BUY,10.1019712,800,8081.58,5.0,0.0,0.0,买入信号
2020-08-12,sh.600845,SELL,24.71756568,300,7415.269704,8.707634852,699.6420691479998,10.431644766122151,卖出信号（盈亏10.64%）
2020-08-12,sz.300450,BUY,29.08407432,200,5816.81,5.0,0.0,0.0,买入信号
2020-09-25,sh.603260,SELL,25.9649628,400,10385.98512,10.19299256,920.4021274400002,9.734152979834784,卖出信号（盈亏9.90%）
2020-09-25,sh.600161,BUY,28.20042297,300,8460.13,5.0,0.0,0.0,买入信号
2020-09-30,sh.600161,SELL,26.87525325,300,8062.575975,9.0312879875,-411.5853129874995,-4.862126310966277,卖出信号（盈亏-4.70%）
2020-09-30,sz.002415,BUY,32.91252009,300,9873.76,5.0,0.0,0.0,买入信号
2021-02-23,sz.300450,SELL,51.19606128,200,10239.212256,10.119606128000001,4407.282649872,75.70296265030977,卖出信号（盈亏76.03%）
2021-02-23,sz.000983,BUY,3.79244036,3400,12894.3,5.0,0.0,0.0,买入信号
2021-03-10,sz.000768,SELL,25.70802962,500,12854.01481,11.427007405000001,4625.477802595,56.290810304291895,卖出信号（盈亏56.53%）
2021-03-12,sh.600875,BUY,11.67410935,1100,12841.52,5.0,0.0,0.0,买入信号
2021-04-13,sh.600875,SELL,10.95640146,1100,12052.041606,11.026020803000002,-805.5044148029992,-6.270214928268506,卖出信号（盈亏-6.15%）
2021-04-14,sz.000800,BUY,9.76237899,1300,12691.09,5.0,0.0,0.0,买入信号
2021-07-14,sz.002415,SELL,54.38447091,300,16315.341273,13.1576706365,6423.4236023635,65.02256965817065,卖出信号（盈亏65.24%）
2021-07-15,sz.002252,BUY,7.3533572,2300,16912.72,5.0,0.0,0.0,买入信号
2021-08-20,sz.000800,SELL,10.00161673,1300,13002.101749,11.501050874499999,294.5106981254994,2.3196960491418963,卖出信号（盈亏2.45%）
2021-08-23,sh.600570,BUY,41.5168302,300,12455.05,5.0,0.0,0.0,买入信号
2021-08-31,sh.600570,SELL,37.1940366,300,11158.21098,10.57910549,-1312.4181254899995,-10.533008499083065,卖出信号（盈亏-10.41%）
2021-08-31,sh.601607,BUY,17.3672832,600,10420.37,5.0,0.0,0.0,买入信号
2021-11-03,sh.601238,SELL,15.8194608,800,12655.56864,11.32778432,4557.66085568,56.36079598149032,卖出信号（盈亏56.60%）
2021-11-03,sz.002463,BUY,11.07317728,1100,12180.5,5.0,0.0,0.0,买入信号
2022-02-11,sz.002463,SELL,15.14977508,1100,16664.752588,13.332376294,4465.920211705998,36.64946216163471,卖出信号（盈亏36.82%）
2022-02-11,sh.601600,BUY,5.75002245,3000,17250.07,5.0,0.0,0.0,买入信号
2022-03-16,sz.000983,SELL,7.45966504,3400,25362.861136,17.681430568,12445.879705431998,96.48492325499832,卖出信号（盈亏96.70%）
2022-03-16,sz.002709,BUY,48.2888448,500,24144.42,5.0,0.0,0.0,买入信号
2022-12-20,sh.601607,SELL,16.8216988,600,10093.01928,10.04650964,-342.39722964000066,-3.284269331831874,卖出信号（盈亏-3.14%）
2022-12-27,sz.000963,BUY,43.00653042,200,8601.31,5.0,0.0,0.0,买入信号
2023-02-01,sz.002252,SELL,6.09716118,2300,14023.470714,12.011735357,-2906.2610213570024,-17.178798451310236,卖出信号（盈亏-17.08%）
2023-02-01,sh.601669,BUY,6.59336677,2100,13846.07,5.0,0.0,0.0,买入信号
2023-02-17,sh.601669,SELL,6.4166757,2100,13475.01897,11.737509485,-387.788539485,-2.79970095801263,卖出信号（盈亏-2.68%）
2023-02-17,sh.600085,BUY,45.68630723,300,13705.89,5.0,0.0,0.0,买入信号
2023-05-24,sh.600085,SELL,54.09190003,300,16227.570009,13.1137850045,2503.5662239955,18.25969155901258,卖出信号（盈亏18.40%）
2023-05-25,sz.002129,BUY,32.34505476,500,16172.53,5.0,0.0,0.0,买入信号
2023-05-31,sz.000963,SELL,35.92179954,200,7184.359908,8.592179954,-1430.5422719539993,-16.62201654314101,卖出信号（盈亏-16.47%）
2023-06-01,sh.601816,BUY,5.1946949,1900,9869.92,5.0,0.0,0.0,买入信号
2023-08-18,sz.002709,SELL,33.94147386,500,16970.736930000003,13.485368465000002,-7192.168438464996,-29.78195103014895,卖出信号（盈亏-29.71%）
2023-08-18,sh.600760,BUY,43.72769934,400,17491.08,5.0,0.0,0.0,买入信号
2023-09-26,sh.601600,SELL,6.0255594,3000,18076.6782,14.0383391,807.5698608999992,4.680188842467746,卖出信号（盈亏4.79%）
2023-09-26,sh.600150,BUY,27.90619496,600,16743.72,5.0,0.0,0.0,买入信号
2024-01-18,sh.600150,SELL,28.26143648,600,16956.861888,13.478430944,194.66345705599815,1.162258710253668,卖出信号（盈亏1.27%）
2024-01-18,sz.300502,BUY,26.62784994,600,15976.71,5.0,0.0,0.0,买入信号
2024-01-23,sh.601816,SELL,4.46202379,1900,8477.845201,9.2389226005,-1406.3137216004998,-14.241266983433787,卖出信号（盈亏-14.10%）
2024-01-23,sh.601059,BUY,17.86988238,400,7147.95,5.0,0.0,0.0,买入信号
2024-01-30,sz.002129,SELL,12.06054486,500,6030.27243,8.015136215,-10155.272706215,-62.77393833431309,卖出信号（盈亏-62.71%）
2024-01-30,sz.002415,BUY,29.19621826,200,5839.24,5.0,0.0,0.0,买入信号
2024-06-24,sh.601059,SELL,14.4463058,400,5778.52232,7.88926116,-1382.3169411600002,-19.325130766466987,卖出信号（盈亏-19.16%）
2024-06-24,sh.601628,BUY,30.19968264,200,6039.94,5.0,0.0,0.0,买入信号
2024-06-25,sh.600760,SELL,38.2002726,400,15280.10904,12.64005452,-2228.611014520002,-12.737773344200539,卖出信号（盈亏-12.64%）
2024-06-25,sh.600031,BUY,15.8202836,1000,15820.28,5.0,0.0,0.0,买入信号
2024-08-07,sh.601628,SELL,29.00554775,200,5801.10955,7.900554775,-251.73100477499975,-4.164325944922527,卖出信号（盈亏-3.95%）
2024-08-07,sh.601898,BUY,11.2119174,600,6727.15,5.0,0.0,0.0,买入信号
2024-09-02,sz.300502,SELL,44.90761312,600,26944.567872,18.472283936,10944.385588064,68.48069191634688,卖出信号（盈亏68.65%）
2024-09-02,sh.603288,BUY,33.9578667,800,27166.29,5.0,0.0,0.0,买入信号
2024-09-11,sh.600031,SELL,15.0563457,1000,15056.3457,12.52817285,-781.4624728500003,-4.938064115453251,卖出信号（盈亏-4.83%）
2024-09-11,sz.002709,BUY,14.70920562,1000,14709.21,5.0,0.0,0.0,买入信号
2025-01-02,sz.002415,SELL,27.9004272,200,5580.08544,7.79004272,-271.94460272000015,-4.653207307023671,卖出信号（盈亏-4.44%）
2025-01-06,sh.605117,BUY,43.31130848,100,4331.13,5.0,0.0,0.0,买入信号
2025-01-27,sh.605117,SELL,40.93782176,100,4093.7821759999997,7.046891088,-249.39471508800034,-5.751550693544712,卖出信号（盈亏-5.48%）
2025-02-05,sz.000895,BUY,23.7843512,200,4756.87,5.0,0.0,0.0,买入信号
2025-04-23,sz.000895,SELL,24.7515692,200,4950.31384,7.47515692,180.96868308000012,3.80037008738164,卖出信号（盈亏4.07%）
2025-04-23,sh.601117,BUY,7.2420525,700,5069.44,5.0,0.0,0.0,买入信号
2025-09-02,sh.601117,SELL,7.58477863,700,5309.345041,7.6546725205,227.25036847950014,4.478333933980895,卖出信号（盈亏4.73%）
2025-09-02,sz.002142,BUY,28.67226138,200,5734.45,5.0,0.0,0.0,买入信号
2026-03-10,sz.002142,SELL,31.56,200,6312.0,8.156,564.3940000000002,9.833590326599243,卖出信号（盈亏10.07%）
2026-03-10,sz.002422,BUY,33.17001556,100,3317.0,5.0,0.0,0.0,买入信号
2026-04-22,sh.603288,SELL,38.93318772,800,31146.550176,20.573275088000003,3954.6869009119982,14.554652726874572,卖出信号（盈亏14.65%）
2026-04-22,sz.002422,SELL,33.38694194,100,3338.694194,6.669347097,10.024846903000252,0.30177142995184386,卖出信号（盈亏0.65%）
2026-04-23,sh.601985,BUY,9.09,3600,32724.0,5.0,0.0,0.0,买入信号
2026-04-24,sz.300896,BUY,118.0829192,200,23616.58,5.0,0.0,0.0,买入信号
2026-05-18,sz.300896,SELL,108.2,200,21640.0,15.82,-1997.4000000000015,-8.455827256263134,卖出信号（盈亏-8.37%）
2026-05-19,sh.603893,BUY,193.0,100,19300.0,5.0,0.0,0.0,买入信号
2026-05-21,sh.601985,SELL,8.74,3600,31464.0,20.732,-1285.732,-3.928418222371597,卖出信号（盈亏-3.85%）
2026-05-21,sh.601615,BUY,16.69,300,5007.0,5.0,0.0,0.0,买入信号
